  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7453292E-02  4.7264639E-06  8.4466615E-04
  3.4906585E-02  1.9112491E-05   3.141547    
  5.2359879E-02  3.2733111E-05  -3.141533    
  6.9813170E-02  1.7827508E-04   3.141591    
  8.7266468E-02  5.3853972E-05  1.6977529E-05
  0.1047198      1.1441406E-05  -3.141393    
  0.1221731      9.5599011E-05 -4.4114393E-05
  0.1396263      8.0987244E-05   3.141551    
  0.1570796      1.9567507E-05 -1.5591807E-04
  0.1745329      1.9702355E-05  -3.141343    
  0.1919862      1.8963944E-04  4.9341243E-06
  0.2094395      5.0621366E-05  7.9750083E-05
  0.2268928      5.9689417E-05 -5.8659891E-05
  0.2443461      1.4756552E-05  3.1236044E-04
  0.2617994      8.0934133E-06   3.141519    
  0.2792527      4.7037452E-06  2.1418883E-03
  0.2967060      3.6910082E-05  -3.141508    
  0.3141593      1.6516795E-05   3.141527    
  0.3316126      1.7501276E-04   3.141545    
  0.3490659      5.3816919E-05  1.7282314E-04
  0.3665192      1.9590210E-05  -3.141340    
  0.3839725      9.0725138E-05 -1.6919217E-05
  0.4014257      9.8855875E-05   3.141573    
  0.4188790      1.6320548E-05  4.0688035E-05
  0.4363323      5.8612350E-05   3.141479    
  0.4537856      1.8154642E-04 -4.5425106E-05
  0.4712389      3.1129712E-05 -1.9861411E-04
  0.4886922      5.3192700E-05  1.1139578E-05
  0.5061455      1.5134880E-06  -3.139728    
  0.5235988      2.2749378E-05  -3.141289    
  0.5410521      3.0969652E-06 -7.1447954E-04
  0.5585054      6.2318841E-06   3.141058    
  0.5759587      3.2781398E-05   3.141516    
  0.5934120      1.8324354E-04   3.141575    
  0.6108653      3.7532271E-05 -1.1316241E-04
  0.6283185      1.6105456E-05   3.141524    
  0.6457719      7.9390193E-05 -1.1624529E-05
  0.6632251      8.5862084E-05  -3.141480    
  0.6806784      1.3029101E-05 -1.0133471E-04
  0.6981317      7.4899690E-05   3.141517    
  0.7155850      1.8802335E-04 -1.6464308E-05
  0.7330383      4.7377256E-05  6.7593865E-05
  0.7504916      3.0604057E-05 -1.5387435E-04
  0.7679449      1.4108076E-07 -0.1069697    
  0.7853982      2.9175652E-08  0.2146415    
  0.8028514      3.1040609E-06 -3.8523120E-03
  0.8203048      1.5942887E-05  -3.140805    
  0.8377581      3.9249735E-05   3.141546    
  0.8552114      1.7337329E-04  -3.141574    
  0.8726646      5.5433637E-05 -1.4999785E-04
  0.8901180      1.1452237E-05  -3.141079    
  0.9075713      8.7474698E-05 -3.9757397E-05
  0.9250245      8.2608647E-05   3.141588    
  0.9424778      1.6100526E-05  6.6935073E-04
  0.9599311      4.4061500E-05  -3.141231    
  0.9773844      1.9458003E-04  1.1143918E-05
  0.9948377      4.5754001E-05 -4.4975401E-05
   1.012291      5.1507905E-05  4.5259923E-05
   1.029744      2.0983689E-05   3.141273    
   1.047198      3.5204664E-06 -2.0089436E-03
   1.064651      2.7451568E-05  4.0754382E-04
   1.082104      9.5364390E-05  -3.141463    
   1.099558      1.2336313E-04  -3.141510    
   1.117011      1.8805142E-04   3.141550    
   1.134464      5.8614696E-05 -2.6019005E-04
   1.151917      2.2624090E-05   3.141249    
   1.169371      1.0048283E-04 -3.7483995E-05
   1.186824      9.0760535E-05   3.141574    
   1.204277      2.4433146E-05 -9.7105549E-05
   1.221731      6.3568732E-05   3.141469    
   1.239184      1.9779222E-04  3.0113079E-06
   1.256637      1.8158140E-05 -3.0055278E-04
   1.274090      9.4920542E-06 -6.5303390E-04
   1.291544      4.0586605E-05 -2.5508902E-04
   1.308997      4.7062706E-05  -3.141539    
   1.326450      8.1968183E-06  -3.140064    
   1.343904      3.8679380E-05  -3.141394    
   1.361357      6.5230452E-05  -3.141487    
   1.378810      1.9289993E-04  -3.141581    
   1.396263      2.4606608E-05  6.8846258E-04
   1.413717      9.8799746E-06  -3.141310    
   1.431170      9.7208780E-05 -1.2488615E-05
   1.448623      9.3972230E-05  -3.141539    
   1.466077      2.2634986E-05 -1.7192165E-04
   1.483530      9.4649185E-06  1.2723104E-03
   1.500983      1.6690095E-04  3.3490509E-05
   1.518437      8.2994186E-05 -9.6009011E-05
   1.535890      4.5173751E-05 -2.2548664E-04
   1.553343      9.5716905E-06   3.141273    
   1.570796      2.0791760E-05 -4.2528997E-04
   1.588250      2.2629682E-05 -8.6082648E-05
   1.605703      1.5844236E-05  -3.141521    
   1.623156      9.9232486E-05  -3.141535    
   1.640610      2.2369827E-04   3.141582    
   1.658063      2.9495626E-05  9.6612239E-05
   1.675516      1.4697271E-05  -3.141253    
   1.692969      1.1293740E-05  1.1197385E-04
   1.710423      4.8591090E-05  -3.141369    
   1.727876      1.9577425E-05  4.9207497E-06
   1.745329      1.4875974E-05   3.140115    
   1.762783      1.9785659E-04 -4.8673126E-05
   1.780236      9.1132948E-05 -1.0642230E-05
   1.797689      2.5607158E-05 -3.7122605E-04
   1.815143      5.1955081E-05 -7.0976988E-05
   1.832596      1.6427272E-06  -3.137494    
   1.850049      6.3543607E-06 -1.4897266E-03
   1.867502      6.6239518E-05  -3.141572    
   1.884956      2.9513321E-05   3.141551    
   1.902409      1.7345967E-04   3.141567    
   1.919862      3.1122960E-05  4.0702792E-04
   1.937316      1.0224268E-04  -3.141573    
   1.954769      1.0371655E-04 -5.2985339E-05
   1.972222      8.2627099E-05  -3.141559    
   1.989675      1.7963903E-05  4.7495525E-04
   2.007129      3.1111347E-05  -3.141107    
   2.024582      1.7018383E-04  1.2522765E-06
   2.042035      1.9800334E-05 -3.8418444E-04
   2.059489      8.5666943E-05 -7.6143420E-05
   2.076942      2.5843628E-05   3.141153    
   2.094395      8.0766340E-06  4.1920492E-05
