  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7453292E-02  0.1460528      -1.320933    
  3.4906585E-02  0.2920617      -1.320933    
  5.2359879E-02  0.4379804      -1.320933    
  6.9813170E-02  0.5837655      -1.320933    
  8.7266468E-02  0.7293792      -1.320932    
  0.1047198      0.8747662      -1.320933    
  0.1221731       1.019889      -1.320933    
  0.1396263       1.164693      -1.320933    
  0.1570796       1.309137      -1.320933    
  0.1745329       1.453199      -1.320933    
  0.1919862       1.596811      -1.320933    
  0.2094395       1.739936      -1.320933    
  0.2268928       1.882534      -1.320933    
  0.2443461       2.024560      -1.320933    
  0.2617994       2.165962      -1.320933    
  0.2792527       2.306713      -1.320933    
  0.2967060       2.446754      -1.320933    
  0.3141593       2.586053      -1.320933    
  0.3316126       2.724562      -1.320933    
  0.3490659       2.862245      -1.320933    
  0.3665192       2.999051      -1.320933    
  0.3839725       3.134950      -1.320933    
  0.4014257       3.269901      -1.320932    
  0.4188790       3.403834      -1.320933    
  0.4363323       3.536739      -1.320933    
  0.4537856       3.668568      -1.320933    
  0.4712389       3.799285      -1.320933    
  0.4886922       3.928843      -1.320933    
  0.5061455       4.057201      -1.320933    
  0.5235988       4.184321      -1.320933    
  0.5410521       4.310173      -1.320933    
  0.5585054       4.434707      -1.320933    
  0.5759587       4.557891      -1.320933    
  0.5934120       4.679678      -1.320933    
  0.6108653       4.800053      -1.320933    
  0.6283185       4.918958      -1.320933    
  0.6457719       5.036336      -1.320934    
  0.6632251       5.152234      -1.320934    
  0.6806784       5.266557      -1.320932    
  0.6981317       5.379246      -1.320933    
  0.7155850       5.490327      -1.320933    
  0.7330383       5.599717      -1.320932    
  0.7504916       5.707405      -1.320933    
  0.7679449       5.813346      -1.320933    
  0.7853982       5.917522      -1.320933    
  0.8028514       6.019890      -1.320933    
  0.8203048       6.120443      -1.320933    
  0.8377581       6.219118      -1.320933    
  0.8552114       6.315895      -1.320933    
  0.8726646       6.410737      -1.320933    
  0.8901180       6.503651      -1.320933    
  0.9075713       6.594623      -1.320933    
  0.9250245       6.683443      -1.320934    
  0.9424778       6.770361      -1.320933    
  0.9599311       6.855185      -1.320933    
  0.9773844       6.937911      -1.320933    
  0.9948377       7.018545      -1.320933    
   1.012291       7.097010      -1.320933    
   1.029744       7.173331      -1.320933    
   1.047198       7.247451      -1.320933    
   1.064651       7.319383      -1.320933    
   1.082104       7.389068      -1.320932    
   1.099558       7.456509      -1.320933    
   1.117011       7.521677      -1.320933    
   1.134464       7.584560      -1.320933    
   1.151917       7.645145      -1.320933    
   1.169371       7.703469      -1.320932    
   1.186824       7.759169      -1.320934    
   1.204277       7.812768      -1.320933    
   1.221731       7.863958      -1.320933    
   1.239184       7.912712      -1.320933    
   1.256637       7.959049      -1.320933    
   1.274090       8.002964      -1.320933    
   1.291544       8.044457      -1.320933    
   1.308997       8.083486      -1.320933    
   1.326450       8.120050      -1.320933    
   1.343904       8.154161      -1.320933    
   1.361357       8.185765      -1.320933    
   1.378810       8.214877      -1.320933    
   1.396263       8.241485      -1.320933    
   1.413717       8.265625      -1.320933    
   1.431170       8.287212      -1.320933    
   1.448623       8.306280      -1.320933    
   1.466077       8.322810      -1.320932    
   1.483530       8.336804      -1.320933    
   1.500983       8.348260      -1.320933    
   1.518437       8.357180      -1.320933    
   1.535890       8.363549      -1.320933    
   1.553343       8.367358      -1.320933    
   1.570796       8.368643      -1.320933    
   1.588250       8.367366      -1.320933    
   1.605703       8.363547      -1.320933    
   1.623156       8.357182      -1.320933    
   1.640610       8.348249      -1.320933    
   1.658063       8.336793      -1.320933    
   1.675516       8.322809      -1.320933    
   1.692969       8.306196      -1.320934    
   1.710423       8.287248      -1.320932    
   1.727876       8.265595      -1.320933    
   1.745329       8.241498      -1.320933    
   1.762783       8.214897      -1.320933    
   1.780236       8.185760      -1.320933    
   1.797689       8.154158      -1.320933    
   1.815143       8.120054      -1.320933    
   1.832596       8.083483      -1.320933    
   1.850049       8.044461      -1.320933    
   1.867502       8.002975      -1.320932    
   1.884956       7.959040      -1.320933    
   1.902409       7.912704      -1.320933    
   1.919862       7.863927      -1.320933    
   1.937316       7.812794      -1.320933    
   1.954769       7.759281      -1.320933    
   1.972222       7.703268      -1.320934    
   1.989675       7.645143      -1.320932    
   2.007129       7.584558      -1.320933    
   2.024582       7.521686      -1.320933    
   2.042035       7.456511      -1.320933    
   2.059489       7.389079      -1.320932    
   2.076942       7.319383      -1.320933    
   2.094395       7.247465      -1.320933    
   2.111848       7.173332      -1.320932    
   2.129302       7.097010      -1.320933    
   2.146755       7.018530      -1.320933    
   2.164208       6.937925      -1.320933    
   2.181662       6.855168      -1.320933    
   2.199115       6.770385      -1.320933    
   2.216568       6.683510      -1.320933    
   2.234021       6.594517      -1.320934    
   2.251475       6.503662      -1.320933    
   2.268928       6.410764      -1.320933    
   2.286381       6.315890      -1.320933    
   2.303835       6.219121      -1.320933    
   2.321288       6.120443      -1.320933    
   2.338741       6.019893      -1.320933    
   2.356194       5.917526      -1.320932    
   2.373648       5.813347      -1.320933    
   2.391101       5.707404      -1.320933    
   2.408554       5.599724      -1.320933    
   2.426008       5.490321      -1.320933    
   2.443461       5.379268      -1.320932    
   2.460914       5.266561      -1.320933    
   2.478368       5.152211      -1.320934    
   2.495821       5.036308      -1.320934    
   2.513274       4.918950      -1.320933    
   2.530727       4.800050      -1.320933    
   2.548181       4.679684      -1.320933    
   2.565634       4.557886      -1.320933    
   2.583087       4.434714      -1.320933    
   2.600541       4.310164      -1.320933    
   2.617994       4.184318      -1.320933    
   2.635447       4.057197      -1.320933    
   2.652900       3.928845      -1.320932    
   2.670354       3.799278      -1.320933    
   2.687807       3.668573      -1.320933    
   2.705260       3.536738      -1.320933    
   2.722714       3.403827      -1.320933    
   2.740167       3.269903      -1.320932    
   2.757620       3.134952      -1.320933    
   2.775074       2.999057      -1.320933    
   2.792527       2.862242      -1.320933    
   2.809980       2.724561      -1.320933    
   2.827433       2.586053      -1.320933    
   2.844887       2.446752      -1.320933    
   2.862340       2.306713      -1.320933    
   2.879793       2.165965      -1.320933    
   2.897247       2.024554      -1.320933    
   2.914700       1.882533      -1.320932    
   2.932153       1.739938      -1.320933    
   2.949607       1.596808      -1.320932    
   2.967060       1.453196      -1.320933    
   2.984513       1.309136      -1.320933    
   3.001966       1.164698      -1.320933    
   3.019420       1.019878      -1.320933    
   3.036873      0.8747601      -1.320933    
   3.054326      0.7293751      -1.320933    
   3.071780      0.5837640      -1.320933    
   3.089233      0.4379812      -1.320932    
   3.106686      0.2920610      -1.320933    
   3.124139      0.1460553      -1.320934    
   3.141593      2.1513019E-06   1.833991    
