  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7453292E-02  1.0409948E-06   3.118765    
  3.4906585E-02  6.1575935E-07 -1.9112127E-02
  5.2359879E-02  8.0390788E-07 -3.5239995E-02
  6.9813170E-02  1.7230641E-07 -0.2209681    
  8.7266468E-02  3.5507568E-07  6.7477107E-02
  0.1047198      8.5420375E-08 -0.3363044    
  0.1221731      2.3560744E-06  -3.137700    
  0.1396263      2.3318664E-06 -6.9648977E-03
  0.1570796      1.1218029E-07  -2.613632    
  0.1745329      7.1540694E-07  -3.075873    
  0.1919862      1.5946431E-07  3.2849040E-02
  0.2094395      1.2844289E-06  -3.108771    
  0.2268928      5.0767210E-07  -3.049179    
  0.2443461      5.8096543E-07 -5.2011918E-02
  0.2617994      5.0029040E-08 -0.4786987    
  0.2792527      7.5192935E-07   3.140641    
  0.2967060      7.5056988E-07  -3.057191    
  0.3141593      1.1869547E-06 -3.3296667E-02
  0.3316126      1.0776997E-07  -2.813499    
  0.3490659      7.7712792E-07 -0.1366083    
  0.3665192      3.1525616E-07 -6.4791657E-02
  0.3839725      2.0626549E-06  -3.112167    
  0.4014257      2.4869494E-06  1.7575426E-02
  0.4188790      1.0129518E-07  -1.657146    
  0.4363323      4.2920701E-07  -2.938321    
  0.4537856      1.4172169E-07 -0.2800482    
  0.4712389      1.3553771E-06  -3.105715    
  0.4886922      7.8862774E-07 -3.7545577E-02
  0.5061455      9.1192879E-07 -0.2134778    
  0.5235988      3.2314534E-07 -0.1953404    
  0.5410521      2.5790246E-07  -3.054765    
  0.5585054      7.6017056E-07  -3.008882    
  0.5759587      1.7403236E-06 -5.9172265E-02
  0.5934120      3.2676593E-07  -3.109800    
  0.6108653      9.3523090E-07  3.9662901E-02
  0.6283185      8.9528051E-08  -2.112440    
  0.6457719      2.0229015E-06   3.111494    
  0.6632251      2.4179833E-06 -2.7774625E-02
  0.6806784      2.2429012E-07  -2.666044    
  0.6981317      6.7097147E-07  -3.115849    
  0.7155850      2.9574517E-07 -0.4236726    
  0.7330383      1.4881200E-06  -3.022981    
  0.7504916      1.1357577E-06 -0.1366453    
  0.7679449      1.3833931E-06 -6.2134720E-02
  0.7853982      1.3822903E-07 -0.7612330    
  0.8028514      7.0269601E-07  -3.100435    
  0.8203048      6.9743805E-07  -2.997677    
  0.8377581      1.2141843E-06  3.5890806E-03
  0.8552114      5.5236984E-09  -2.625986    
  0.8726646      7.7589573E-07 -0.3207092    
  0.8901180      2.7406455E-07 -0.3453529    
  0.9075713      2.2616709E-06  -3.078522    
  0.9250245      2.7303422E-06 -5.9181601E-02
  0.9424778      2.7215702E-07 -0.4613137    
  0.9599311      1.7983143E-07  -2.660804    
  0.9773844      5.9302931E-07 -0.1852408    
  0.9948377      1.3896381E-06  -3.076621    
   1.012291      9.7038344E-07 -0.1078213    
   1.029744      1.1786498E-07  -3.141190    
   1.047198      3.6708792E-07  -2.613393    
   1.064651      4.8537896E-07  -2.797730    
   1.082104      1.1750735E-06  -2.952803    
   1.099558      7.0059684E-07  -2.944056    
   1.117011      4.7261375E-07  -3.106632    
   1.134464      6.6949463E-07 -0.3430564    
   1.151917      2.2987854E-07 -0.2072554    
   1.169371      2.3638845E-06  -3.106535    
   1.186824      2.4804619E-06 -8.2248464E-02
   1.204277      2.7233489E-07  -1.387975    
   1.221731      9.1325319E-07  -2.937865    
   1.239184      2.4433834E-07 -0.2843406    
   1.256637      1.0509769E-06  -3.024222    
   1.274090      7.7365701E-07 -0.1628378    
   1.291544      2.3294527E-07 -0.5267460    
   1.308997      4.0255122E-07  -2.552045    
   1.326450      9.4176823E-07  -2.884776    
   1.343904      5.5712604E-07  -3.016287    
   1.361357      1.7556440E-06 -0.1674119    
   1.378810      1.6673927E-07  -1.192975    
   1.396263      4.6110654E-07 -0.4515608    
   1.413717      1.4201682E-07  -1.705709    
   1.431170      2.2961951E-06  -3.092685    
   1.448623      2.6893520E-06 -7.3457393E-03
   1.466077      3.8942605E-07  -3.096961    
   1.483530      4.9762059E-07   3.054854    
   1.500983      3.5278208E-07  -2.476332    
   1.518437      1.6342256E-06   3.128992    
   1.535890      4.8869890E-07  -2.720047    
   1.553343      1.3043240E-06 -0.2340747    
   1.570796      1.0221914E-07 -0.9806888    
   1.588250      7.0238406E-07  -2.892329    
   1.605703      7.1837530E-07 -0.3357819    
   1.623156      1.8107545E-06 -0.1884840    
   1.640610      4.9043678E-07  -2.657137    
   1.658063      1.1649645E-06 -9.4929844E-02
   1.675516      2.6264667E-07 -0.8864746    
   1.692969      2.6128714E-06  -3.085231    
   1.710423      2.9023768E-06 -5.4111741E-02
   1.727876      1.5942719E-07  -2.454688    
   1.745329      8.6277271E-07  -2.897077    
   1.762783      5.6919714E-07 -0.4411192    
   1.780236      1.4171343E-06  -2.920223    
   1.797689      1.0144691E-06 -0.1319217    
