  0.0000000E+00   26.47231      -1.443289    
  1.7453292E-02   26.46841      -1.443289    
  3.4906585E-02   26.45617      -1.443288    
  5.2359879E-02   26.43613      -1.443288    
  6.9813170E-02   26.40791      -1.443287    
  8.7266468E-02   26.37149      -1.443288    
  0.1047198       26.32728      -1.443288    
  0.1221731       26.27488      -1.443285    
  0.1396263       26.21502      -1.443288    
  0.1570796       26.14676      -1.443289    
  0.1745329       26.07039      -1.443287    
  0.1919862       25.98599      -1.443289    
  0.2094395       25.89402      -1.443288    
  0.2268928       25.79385      -1.443288    
  0.2443461       25.68602      -1.443288    
  0.2617994       25.57029      -1.443289    
  0.2792527       25.44685      -1.443289    
  0.2967060       25.31558      -1.443288    
  0.3141593       25.17674      -1.443288    
  0.3316126       25.03010      -1.443288    
  0.3490659       24.87607      -1.443288    
  0.3665192       24.71391      -1.443288    
  0.3839725       24.54493      -1.443286    
  0.4014257       24.36812      -1.443287    
  0.4188790       24.18365      -1.443288    
  0.4363323       23.99228      -1.443289    
  0.4537856       23.79320      -1.443288    
  0.4712389       23.58710      -1.443288    
  0.4886922       23.37365      -1.443288    
  0.5061455       23.15322      -1.443289    
  0.5235988       22.92570      -1.443287    
  0.5410521       22.69119      -1.443288    
  0.5585054       22.44980      -1.443288    
  0.5759587       22.20147      -1.443288    
  0.5934120       21.94659      -1.443288    
  0.6108653       21.68504      -1.443288    
  0.6283185       21.41688      -1.443288    
  0.6457719       21.14228      -1.443287    
  0.6632251       20.86067      -1.443284    
  0.6806784       20.57282      -1.443288    
  0.6981317       20.27909      -1.443289    
  0.7155850       19.97893      -1.443288    
  0.7330383       19.67275      -1.443288    
  0.7504916       19.36061      -1.443286    
  0.7679449       19.04259      -1.443287    
  0.7853982       18.71875      -1.443288    
  0.8028514       18.38931      -1.443288    
  0.8203048       18.05407      -1.443289    
  0.8377581       17.71347      -1.443288    
  0.8552114       17.36729      -1.443287    
  0.8726646       17.01619      -1.443289    
  0.8901180       16.65984      -1.443289    
  0.9075713       16.29794      -1.443287    
  0.9250245       15.93189      -1.443287    
  0.9424778       15.56024      -1.443288    
  0.9599311       15.18403      -1.443289    
  0.9773844       14.80312      -1.443288    
  0.9948377       14.41788      -1.443288    
   1.012291       14.02820      -1.443287    
   1.029744       13.63428      -1.443289    
   1.047198       13.23613      -1.443287    
   1.064651       12.83404      -1.443288    
   1.082104       12.42800      -1.443287    
   1.099558       12.01813      -1.443290    
   1.117011       11.60471      -1.443287    
   1.134464       11.18781      -1.443290    
   1.151917       10.76728      -1.443287    
   1.169371       10.34342      -1.443286    
   1.186824       9.916569      -1.443287    
   1.204277       9.486946      -1.443294    
   1.221731       9.054015      -1.443292    
   1.239184       8.618471      -1.443290    
   1.256637       8.180431      -1.443285    
   1.274090       7.739725      -1.443289    
   1.291544       7.296802      -1.443287    
   1.308997       6.851556      -1.443289    
   1.326450       6.404277      -1.443286    
   1.343904       5.954945      -1.443287    
   1.361357       5.503940      -1.443286    
   1.378810       5.051179      -1.443286    
   1.396263       4.596876      -1.443289    
   1.413717       4.141169      -1.443291    
   1.431170       3.684252      -1.443281    
   1.448623       3.226228      -1.443284    
   1.466077       2.767048      -1.443288    
   1.483530       2.307228      -1.443299    
   1.500983       1.846604      -1.443285    
   1.518437       1.385446      -1.443285    
   1.535890      0.9238614      -1.443285    
   1.553343      0.4619925      -1.443267    
   1.570796      1.5616619E-05 -0.7468916    
   1.588250      0.4620222       1.698301    
   1.605703      0.9238719       1.698295    
   1.623156       1.385443       1.698293    
   1.640610       1.846603       1.698291    
   1.658063       2.307253       1.698305    
   1.675516       2.767108       1.698310    
   1.692969       3.226109       1.698307    
   1.710423       3.684228       1.698306    
   1.727876       4.141271       1.698296    
   1.745329       4.596883       1.698303    
   1.762783       5.051158       1.698302    
   1.780236       5.503955       1.698305    
