  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7453292E-02  0.1092127       1.572831    
  3.4906585E-02  0.2184374       1.572831    
  5.2359879E-02  0.3271158       1.572833    
  6.9813170E-02  0.4361716       1.572830    
  8.7266468E-02  0.5446883       1.572832    
  0.1047198      0.6547562       1.572833    
  0.1221731      0.7615123       1.572834    
  0.1396263      0.8709978       1.572832    
  0.1570796      0.9780993       1.572833    
  0.1745329       1.086091       1.572830    
  0.1919862       1.194056       1.572829    
  0.2094395       1.301609       1.572828    
  0.2268928       1.406951       1.572831    
  0.2443461       1.512764       1.572830    
  0.2617994       1.620023       1.572830    
  0.2792527       1.723782       1.572830    
  0.2967060       1.828868       1.572831    
  0.3141593       1.933542       1.572829    
  0.3316126       2.036821       1.572829    
  0.3490659       2.138494       1.572830    
  0.3665192       2.243055       1.572832    
  0.3839725       2.341639       1.572834    
  0.4014257       2.443705       1.572833    
  0.4188790       2.544151       1.572833    
  0.4363323       2.642967       1.572830    
  0.4537856       2.742966       1.572829    
  0.4712389       2.841589       1.572829    
  0.4886922       2.936462       1.572830    
  0.5061455       3.031730       1.572830    
  0.5235988       3.129658       1.572829    
  0.5410521       3.220834       1.572830    
  0.5585054       3.314530       1.572831    
  0.5759587       3.408011       1.572829    
  0.5934120       3.498633       1.572829    
  0.6108653       3.586519       1.572831    
  0.6283185       3.678323       1.572832    
  0.6457719       3.760741       1.572835    
  0.6632251       3.849578       1.572834    
  0.6806784       3.937013       1.572832    
  0.6981317       4.019508       1.572831    
  0.7155850       4.104318       1.572829    
  0.7330383       4.187850       1.572829    
  0.7504916       4.265786       1.572830    
  0.7679449       4.344125       1.572830    
  0.7853982       4.426001       1.572829    
  0.8028514       4.498711       1.572829    
  0.8203048       4.574670       1.572831    
  0.8377581       4.650542       1.572829    
  0.8552114       4.722272       1.572829    
  0.8726646       4.789857       1.572831    
  0.8901180       4.863122       1.572832    
  0.9075713       4.928383       1.572833    
  0.9250245       4.991868       1.572835    
  0.9424778       5.061511       1.572832    
  0.9599311       5.122389       1.572830    
  0.9773844       5.187297       1.572829    
  0.9948377       5.248855       1.572829    
   1.012291       5.304343       1.572831    
   1.029744       5.360255       1.572830    
   1.047198       5.421119       1.572829    
   1.064651       5.469470       1.572830    
   1.082104       5.522790       1.572831    
   1.099558       5.576037       1.572829    
   1.117011       5.623467       1.572829    
   1.134464       5.667252       1.572830    
   1.151917       5.716081       1.572832    
   1.169371       5.756187       1.572833    
   1.186824       5.796270       1.572834    
   1.204277       5.841479       1.572832    
   1.221731       5.876376       1.572830    
   1.239184       5.916210       1.572829    
   1.256637       5.952175       1.572829    
   1.274090       5.981133       1.572831    
   1.291544       6.010778       1.572830    
   1.308997       6.046119       1.572829    
   1.326450       6.068095       1.572829    
   1.343904       6.094991       1.572830    
   1.361357       6.121481       1.572829    
   1.378810       6.141877       1.572829    
   1.396263       6.158057       1.572830    
   1.413717       6.180950       1.572832    
   1.431170       6.191863       1.572834    
   1.448623       6.206565       1.572834    
   1.466077       6.222241       1.572832    
   1.483530       6.229136       1.572831    
   1.500983       6.241943       1.572829    
   1.518437       6.249701       1.572829    
   1.535890       6.251136       1.572831    
   1.553343       6.253045       1.572829    
   1.570796       6.259320       1.572829    
   1.588250       6.253030       1.572829    
   1.605703       6.251090       1.572831    
   1.623156       6.249782       1.572829    
   1.640610       6.241162       1.572829    
   1.658063       6.229379       1.572830    
   1.675516       6.222472       1.572832    
   1.692969       6.207096       1.572833    
   1.710423       6.195061       1.572832    
   1.727876       6.180206       1.572832    
   1.745329       6.158029       1.572830    
   1.762783       6.141034       1.572829    
   1.780236       6.121549       1.572829    
   1.797689       6.094553       1.572831    
   1.815143       6.067951       1.572829    
   1.832596       6.046074       1.572829    
   1.850049       6.011225       1.572830    
   1.867502       5.981826       1.572830    
   1.884956       5.952156       1.572829    
   1.902409       5.915964       1.572829    
   1.919862       5.876098       1.572830    
   1.937316       5.842130       1.572832    
   1.954769       5.797862       1.572833    
   1.972222       5.754526       1.572834    
   1.989675       5.717005       1.572832    
   2.007129       5.667608       1.572830    
   2.024582       5.623785       1.572829    
   2.042035       5.576105       1.572829    
   2.059489       5.522962       1.572831    
   2.076942       5.469384       1.572830    
   2.094395       5.420805       1.572829    
   2.111848       5.360141       1.572830    
   2.129302       5.304766       1.572831    
   2.146755       5.248940       1.572829    
   2.164208       5.187489       1.572829    
   2.181662       5.122574       1.572830    
   2.199115       5.062597       1.572832    
   2.216568       4.994326       1.572833    
   2.234021       4.924679       1.572835    
   2.251475       4.863142       1.572832    
   2.268928       4.790002       1.572830    
   2.286381       4.721694       1.572829    
   2.303835       4.650420       1.572829    
   2.321288       4.574658       1.572831    
   2.338741       4.498721       1.572829    
   2.356194       4.426462       1.572829    
   2.373648       4.344269       1.572830    
   2.391101       4.265778       1.572831    
   2.408554       4.187826       1.572829    
   2.426008       4.104787       1.572829    
   2.443461       4.019629       1.572831    
   2.460914       3.937187       1.572832    
   2.478368       3.848153       1.572835    
   2.495821       3.761923       1.572834    
   2.513274       3.678727       1.572832    
   2.530727       3.586559       1.572830    
   2.548181       3.498769       1.572829    
   2.565634       3.408207       1.572829    
   2.583087       3.314860       1.572831    
   2.600541       3.220712       1.572830    
   2.617994       3.129669       1.572829    
