  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7453292E-02  5.0391413E-02   1.570996    
  3.4906585E-02  0.1011529       1.571004    
  5.2359879E-02  0.1506960       1.571000    
  6.9813170E-02  0.2004285       1.570996    
  8.7266468E-02  0.2462735       1.571006    
  0.1047198      0.2946974       1.571005    
  0.1221731      0.3502101       1.571000    
  0.1396263      0.4003086       1.570997    
  0.1570796      0.4524199       1.571001    
  0.1745329      0.4913946       1.571002    
  0.1919862      0.5480130       1.570999    
  0.2094395      0.5991964       1.570998    
  0.2268928      0.6497777       1.570996    
  0.2443461      0.6978995       1.570997    
  0.2617994      0.7477635       1.570999    
  0.2792527      0.7951766       1.570996    
  0.2967060      0.8452418       1.570997    
  0.3141593      0.8903104       1.570997    
  0.3316126      0.9351888       1.571000    
  0.3490659      0.9671928       1.571001    
  0.3665192       1.022011       1.571003    
  0.3839725       1.076967       1.570998    
  0.4014257       1.123615       1.570998    
  0.4188790       1.168504       1.571002    
  0.4363323       1.195679       1.571001    
  0.4537856       1.259104       1.570999    
  0.4712389       1.308235       1.570997    
  0.4886922       1.356550       1.570997    
  0.5061455       1.398702       1.570997    
  0.5235988       1.444553       1.570998    
  0.5410521       1.485994       1.570997    
  0.5585054       1.531449       1.570997    
  0.5759587       1.570024       1.570997    
  0.5934120       1.606320       1.570999    
  0.6108653       1.622360       1.571002    
  0.6283185       1.679508       1.571002    
  0.6457719       1.730237       1.570998    
  0.6632251       1.770312       1.570998    
  0.6806784       1.805524       1.571002    
  0.6981317       1.818204       1.571001    
  0.7155850       1.884392       1.570999    
  0.7330383       1.929008       1.570998    
  0.7504916       1.970949       1.570997    
  0.7679449       2.003532       1.570997    
  0.7853982       2.042963       1.570998    
  0.8028514       2.075181       1.570997    
  0.8203048       2.113944       1.570997    
  0.8377581       2.142370       1.570997    
  0.8552114       2.167917       1.570999    
  0.8726646       2.166490       1.571001    
  0.8901180       2.222547       1.571002    
  0.9075713       2.265604       1.570998    
  0.9250245       2.296397       1.570999    
  0.9424778       2.319274       1.571002    
  0.9599311       2.317304       1.571001    
  0.9773844       2.381584       1.570999    
  0.9948377       2.417711       1.570997    
   1.012291       2.451055       1.570997    
   1.029744       2.472967       1.570997    
   1.047198       2.502031       1.570998    
   1.064651       2.523437       1.570997    
   1.082104       2.550206       1.570997    
   1.099558       2.567530       1.570998    
   1.117011       2.581854       1.570999    
   1.134464       2.563628       1.571001    
   1.151917       2.613731       1.571002    
   1.169371       2.646715       1.570998    
   1.186824       2.665999       1.570998    
   1.204277       2.675142       1.571002    
   1.221731       2.659216       1.571001    
   1.239184       2.716537       1.570999    
   1.256637       2.740455       1.570998    
   1.274090       2.762299       1.570997    
   1.291544       2.773231       1.570997    
   1.308997       2.790654       1.570997    
   1.326450       2.799253       1.570997    
   1.343904       2.815753       1.570997    
   1.361357       2.818420       1.570997    
   1.378810       2.819599       1.570999    
   1.396263       2.785707       1.571001    
   1.413717       2.827695       1.571002    
   1.431170       2.847277       1.570998    
   1.448623       2.853837       1.570998    
   1.466077       2.846525       1.571002    
   1.483530       2.817508       1.571001    
   1.500983       2.865638       1.570999    
   1.518437       2.878761       1.570998    
   1.535890       2.888339       1.570997    
   1.553343       2.884063       1.570997    
   1.570796       2.889032       1.570998    
   1.588250       2.884118       1.570997    
   1.605703       2.888405       1.570997    
   1.623156       2.878896       1.570998    
   1.640610       2.865737       1.570999    
