  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7453292E-02  1.4028889E-05 -3.6224177E-05
  3.4906585E-02  3.1600179E-05   3.141531    
  5.2359879E-02  4.9049177E-05  3.5323505E-05
  6.9813170E-02  2.0387422E-04   3.141587    
  8.7266468E-02  6.5221422E-05  4.9641822E-05
  0.1047198      3.5379540E-05  -3.141364    
  0.1221731      1.8318915E-05  1.9371255E-04
  0.1396263      1.1679809E-05   3.141383    
  0.1570796      1.6311889E-05  3.7276934E-04
  0.1745329      1.5372112E-05   3.141504    
  0.1919862      2.2049426E-04  1.1577449E-05
  0.2094395      2.7749882E-05  -3.141495    
  0.2268928      8.4168416E-05   3.141580    
  0.2443461      8.2084698E-05  2.6968672E-05
  0.2617994      7.3466449E-06  2.5253263E-04
  0.2792527      8.1310318E-05   3.141552    
  0.2967060      1.1880050E-04   3.141554    
  0.3141593      7.1022012E-05  2.7675926E-05
  0.3316126      1.9370239E-04   3.141587    
  0.3490659      4.5444991E-05  5.0479957E-05
  0.3665192      7.6064214E-05  1.7923916E-04
  0.3839725      2.1343808E-06 -3.7529864E-04
  0.4014257      5.0891031E-06   3.138995    
  0.4188790      3.2071384E-05   3.141399    
  0.4363323      5.6403307E-05   3.141494    
  0.4537856      1.9876978E-04  5.9650843E-05
  0.4712389      3.7288773E-05   3.141507    
  0.4886922      1.1512369E-04  1.8293342E-05
  0.5061455      5.4168442E-05  5.1511484E-05
  0.5235988      1.4562290E-06   3.133810    
  0.5410521      7.6217249E-05   3.141591    
  0.5585054      5.5051238E-05  -3.141546    
  0.5759587      6.0006227E-05  2.9222004E-04
  0.5934120      1.9877777E-04   3.141543    
  0.6108653      1.8349161E-05  2.2335075E-04
  0.6283185      2.0047049E-05   3.141310    
  0.6457719      1.7645098E-05   3.141274    
  0.6632251      1.0191176E-05   3.141526    
  0.6806784      3.0905069E-06  4.9498868E-03
  0.6981317      7.7771598E-05   3.141360    
  0.7155850      1.5985957E-04  1.1777504E-04
  0.7330383      7.1761940E-05  -3.141504    
  0.7504916      1.1884309E-04 -1.2620789E-05
  0.7679449      4.6102512E-05  3.7330778E-05
  0.7853982      2.5249832E-08   2.579724    
  0.8028514      2.9250012E-05   3.141497    
  0.8203048      1.0782704E-04   3.141476    
  0.8377581      9.4481911E-05  2.5613850E-04
  0.8552114      1.4687504E-04   3.141585    
  0.8726646      7.7008081E-05 -9.5348725E-05
  0.8901180      3.0958970E-05   3.141291    
  0.9075713      1.5320971E-05  1.6185433E-04
  0.9250245      4.3869904E-06   3.137793    
  0.9424778      2.0056636E-05  7.2905957E-04
  0.9599311      4.1780328E-05  -3.141543    
  0.9773844      1.8905186E-04  3.3062639E-05
  0.9948377      6.6627683E-05   3.141394    
   1.012291      7.9189216E-05  3.1010818E-04
   1.029744      9.1606409E-05  8.0073398E-05
   1.047198      1.5550617E-05   3.139927    
   1.064651      7.9119985E-05   3.141512    
   1.082104      1.2762910E-04   3.141448    
   1.099558      1.0560441E-04   3.141525    
   1.117011      1.5994452E-04   3.141527    
   1.134464      5.6405926E-05  1.1525438E-04
   1.151917      2.4003306E-05  3.8638053E-04
   1.169371      1.6921726E-05   3.139185    
   1.186824      1.6764723E-05   3.141228    
   1.204277      5.3308722E-05   3.141381    
   1.221731      6.3759988E-05  7.3133895E-05
   1.239184      1.8651866E-04  3.0026600E-05
   1.256637      7.0248876E-05   3.141436    
   1.274090      2.2781762E-05  5.7631591E-04
   1.291544      1.2160128E-04  8.5208616E-05
   1.308997      1.3914580E-05  1.2040013E-03
   1.326450      7.2731467E-07   3.141359    
   1.343904      1.1086812E-05  -3.139782    
   1.361357      3.8701943E-05  7.7932421E-04
   1.378810      2.2052033E-04   3.141513    
   1.396263      4.6845791E-05  3.9107530E-04
   1.413717      7.7321107E-05  -3.141513    
   1.431170      6.5334084E-06  2.1078431E-03
   1.448623      2.0565707E-05  2.7641028E-04
   1.466077      1.0823831E-05   3.140071    
   1.483530      5.4923792E-05   3.141468    
   1.500983      1.7595102E-04  3.8298811E-05
   1.518437      8.2661711E-05   3.141387    
   1.535890      2.4310253E-05  3.4088752E-04
   1.553343      1.6172407E-05   3.141527    
   1.570796      1.7656519E-05  9.6996210E-04
   1.588250      6.5785112E-05   3.141476    
   1.605703      2.7224933E-05   3.141390    
   1.623156      5.6327561E-05 -1.5055404E-04
