  0.0000000E+00  0.2098665      -1.570801    
  1.7453292E-02  0.2102176      -1.570799    
  3.4906585E-02  0.2319787      -1.570783    
  5.2359879E-02  0.2652175      -1.570791    
  6.9813170E-02  0.2390041      -1.570789    
  8.7266468E-02  0.2465129      -1.570781    
  0.1047198      0.2304994      -1.570787    
  0.1221731      0.2388484      -1.570760    
  0.1396263      0.2384100      -1.570791    
  0.1570796      0.2293682      -1.570772    
  0.1745329      0.2419787      -1.570780    
  0.1919862      0.2376666      -1.570775    
  0.2094395      0.2596136      -1.570797    
  0.2268928      0.2255612      -1.570789    
  0.2443461      0.2046023      -1.570809    
  0.2617994      0.2027196      -1.570810    
  0.2792527      0.2029511      -1.570780    
  0.2967060      0.2226510      -1.570803    
  0.3141593      0.2527841      -1.570793    
  0.3316126      0.2261715      -1.570775    
  0.3490659      0.2341835      -1.570780    
  0.3665192      0.2158941      -1.570779    
  0.3839725      0.2233129      -1.570799    
  0.4014257      0.2215529      -1.570796    
  0.4188790      0.2126203      -1.570770    
  0.4363323      0.2210120      -1.570795    
  0.4537856      0.2189973      -1.570788    
  0.4712389      0.2363558      -1.570786    
  0.4886922      0.2037210      -1.570788    
  0.5061455      0.1842449      -1.570786    
  0.5235988      0.1817402      -1.570806    
  0.5410521      0.1810999      -1.570791    
  0.5585054      0.1980904      -1.570810    
  0.5759587      0.2223140      -1.570756    
  0.5934120      0.1968100      -1.570771    
  0.6108653      0.2059293      -1.570772    
  0.6283185      0.1866098      -1.570783    
  0.6457719      0.1924576      -1.570764    
  0.6632251      0.1894935      -1.570801    
  0.6806784      0.1813773      -1.570820    
  0.6981317      0.1849057      -1.570814    
  0.7155850      0.1846714      -1.570792    
  0.7330383      0.1963044      -1.570775    
  0.7504916      0.1680224      -1.570771    
  0.7679449      0.1509021      -1.570773    
  0.7853982      0.1484234      -1.570791    
  0.8028514      0.1464332      -1.570782    
  0.8203048      0.1600728      -1.570801    
  0.8377581      0.1775349      -1.570808    
  0.8552114      0.1540955      -1.570773    
  0.8726646      0.1635780      -1.570774    
  0.8901180      0.1446081      -1.570767    
  0.9075713      0.1482762      -1.570781    
  0.9250245      0.1447095      -1.570768    
  0.9424778      0.1377564      -1.570765    
  0.9599311      0.1362704      -1.570789    
  0.9773844      0.1392592      -1.570745    
  0.9948377      0.1436740      -1.570793    
   1.012291      0.1208679      -1.570794    
   1.029744      0.1082052      -1.570796    
   1.047198      0.1049355      -1.570789    
   1.064651      0.1027470      -1.570807    
   1.082104      0.1111406      -1.570764    
   1.099558      0.1210780      -1.570795    
   1.117011      0.1008161      -1.570780    
   1.134464      0.1102137      -1.570747    
   1.151917      9.2738837E-02  -1.570785    
   1.169371      9.4321117E-02  -1.570738    
   1.186824      8.9952253E-02  -1.570862    
   1.204277      8.4738746E-02  -1.570789    
   1.221731      7.8307740E-02  -1.570784    
   1.239184      8.3584949E-02  -1.570764    
   1.256637      8.1523411E-02  -1.570856    
   1.274090      6.5458663E-02  -1.570842    
   1.291544      5.7442788E-02  -1.570776    
   1.308997      5.4299202E-02  -1.570823    
   1.326450      5.1384978E-02  -1.570915    
   1.343904      5.4619703E-02  -1.570813    
   1.361357      5.5787355E-02  -1.570783    
   1.378810      4.0707290E-02  -1.570902    
   1.396263      4.9237799E-02  -1.570875    
   1.413717      3.4547884E-02  -1.570687    
   1.431170      3.3760078E-02  -1.570720    
   1.448623      2.9120568E-02  -1.570815    
   1.466077      2.5997335E-02  -1.570758    
   1.483530      1.5051153E-02  -1.570774    
   1.500983      2.2197163E-02  -1.570632    
   1.518437      1.3299013E-02  -1.570568    
   1.535890      5.6248945E-03  -1.570687    
   1.553343      3.1281111E-03  -1.570645    
   1.570796      2.3798279E-05   1.250858    
   1.588250      3.1545325E-03   1.569951    
   1.605703      5.6307893E-03   1.570975    
   1.623156      1.3272816E-02   1.570998    
   1.640610      2.2217004E-02   1.570851    
   1.658063      1.5040983E-02   1.570801    
   1.675516      2.5988301E-02   1.570780    
   1.692969      2.9121770E-02   1.570945    
   1.710423      3.3676781E-02   1.570804    
   1.727876      3.4563817E-02   1.570770    
   1.745329      4.9281150E-02   1.570868    
   1.762783      4.0520158E-02   1.570845    
   1.780236      5.5780135E-02   1.570753    
   1.797689      5.4613385E-02   1.570683    
   1.815143      5.1389899E-02   1.570867    
   1.832596      5.4295946E-02   1.570760    
   1.850049      5.7644352E-02   1.570777    
   1.867502      6.5495335E-02   1.570849    
   1.884956      8.1541471E-02   1.570823    
   1.902409      8.3608896E-02   1.570769    
   1.919862      7.8285024E-02   1.570798    
   1.937316      8.4745854E-02   1.570829    
   1.954769      8.9986056E-02   1.570821    
   1.972222      9.4305016E-02   1.570778    
   1.989675      9.2712089E-02   1.570814    
   2.007129      0.1101732       1.570793    
   2.024582      0.1008298       1.570771    
   2.042035      0.1210663       1.570826    
   2.059489      0.1111127       1.570816    
   2.076942      0.1027623       1.570762    
   2.094395      0.1049320       1.570817    
   2.111848      0.1082237       1.570774    
   2.129302      0.1208539       1.570788    
   2.146755      0.1441635       1.570807    
   2.164208      0.1392750       1.570776    
   2.181662      0.1362579       1.570787    
   2.199115      0.1377522       1.570782    
   2.216568      0.1447106       1.570819    
   2.234021      0.1484699       1.570799    
   2.251475      0.1445809       1.570768    
   2.268928      0.1635880       1.570786    
   2.286381      0.1540783       1.570793    
   2.303835      0.1775461       1.570818    
   2.321288      0.1600881       1.570782    
   2.338741      0.1464391       1.570808    
   2.356194      0.1484240       1.570785    
   2.373648      0.1508697       1.570807    
   2.391101      0.1680298       1.570790    
   2.408554      0.1963271       1.570795    
   2.426008      0.1854771       1.570807    
   2.443461      0.1848831       1.570826    
   2.460914      0.1813746       1.570830    
   2.478368      0.1896145       1.570800    
   2.495821      0.1924549       1.570784    
   2.513274      0.1865911       1.570799    
   2.530727      0.2059513       1.570786    
   2.548181      0.1968427       1.570805    
   2.565634      0.2230545       1.570790    
   2.583087      0.1980721       1.570800    
   2.600541      0.1805034       1.570844    
   2.617994      0.1817602       1.570818    
   2.635447      0.1836299       1.570793    
   2.652900      0.2036473       1.570804    
   2.670354      0.2363646       1.570803    
   2.687807      0.2190202       1.570803    
   2.705260      0.2209181       1.570796    
   2.722714      0.2125766       1.570788    
   2.740167      0.2215377       1.570818    
   2.757620      0.2233029       1.570797    
   2.775074      0.2159006       1.570790    
   2.792527      0.2340930       1.570781    
   2.809980      0.2261579       1.570782    
   2.827433      0.2527703       1.570783    
   2.844887      0.2226525       1.570808    
   2.862340      0.2029649       1.570794    
   2.879793      0.2027496       1.570775    
   2.897247      0.2045776       1.570803    
   2.914700      0.2255035       1.570792    
   2.932153      0.2596641       1.570805    
   2.949607      0.2373411       1.570779    
   2.967060      0.2420048       1.570773    
   2.984513      0.2293684       1.570782    
   3.001966      0.2382298       1.570791    
   3.019420      0.2388439       1.570790    
   3.036873      0.2304753       1.570796    
   3.054326      0.2465150       1.570801    
   3.071780      0.2390421       1.570784    
   3.089233      0.2643046       1.570791    
   3.106686      0.2319656       1.570789    
   3.124139      0.2102174       1.570821    
   3.141593      0.2098832       1.570805    
