  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7453292E-02  3.9352407E-03  -1.570781    
  3.4906585E-02  1.7167041E-02   1.570794    
  5.2359879E-02  1.1485059E-02  -1.570789    
  6.9813170E-02  6.9557144E-03  -1.570801    
  8.7266468E-02  8.6141303E-03  -1.570798    
  0.1047198      2.7528781E-02  -1.570797    
  0.1221731      3.2307010E-02  -1.570794    
  0.1396263      2.4275547E-02  -1.570791    
  0.1570796      2.6297465E-02  -1.570798    
  0.1745329      1.0129850E-02  -1.570792    
  0.1919862      7.2021317E-03  -1.570799    
  0.2094395      6.6255620E-03  -1.570792    
  0.2268928      5.7729751E-02  -1.570796    
  0.2443461      1.5260372E-02  -1.570792    
  0.2617994      3.9641187E-02  -1.570797    
  0.2792527      2.2988955E-02  -1.570800    
  0.2967060      2.4508826E-02  -1.570794    
  0.3141593      2.8781904E-02  -1.570795    
  0.3316126      2.0574670E-02  -1.570798    
  0.3490659      2.6735175E-02  -1.570791    
  0.3665192      7.9450041E-02  -1.570794    
  0.3839725      8.6673900E-02  -1.570797    
  0.4014257      7.9137303E-02  -1.570798    
  0.4188790      7.8274667E-02  -1.570795    
  0.4363323      2.8167162E-02  -1.570797    
  0.4537856      2.0867480E-02  -1.570797    
  0.4712389      2.4252396E-02  -1.570796    
  0.4886922      9.4315201E-02  -1.570795    
  0.5061455      3.3525031E-02  -1.570799    
  0.5235988      7.6519534E-02  -1.570797    
  0.5410521      4.0412597E-02  -1.570799    
  0.5585054      6.4593352E-02  -1.570795    
  0.5759587      4.4084921E-02  -1.570796    
  0.5934120      3.2925088E-02  -1.570796    
  0.6108653      4.3009069E-02  -1.570796    
  0.6283185      0.1259556      -1.570797    
  0.6457719      0.1351133      -1.570796    
  0.6632251      0.1286407      -1.570796    
  0.6806784      0.1249656      -1.570797    
  0.6981317      4.4210788E-02  -1.570797    
  0.7155850      3.3154227E-02  -1.570797    
  0.7330383      4.0336765E-02  -1.570796    
  0.7504916      0.1244368      -1.570796    
  0.7679449      4.9483623E-02  -1.570796    
  0.7853982      0.1082545      -1.570796    
  0.8028514      5.5124834E-02  -1.570794    
  0.8203048      0.1002083      -1.570796    
  0.8377581      5.6494161E-02  -1.570796    
  0.8552114      4.2899512E-02  -1.570797    
  0.8726646      5.6394000E-02  -1.570796    
  0.8901180      0.1639078      -1.570796    
  0.9075713      0.1743941      -1.570797    
  0.9250245      0.1693919      -1.570796    
  0.9424778      0.1631178      -1.570796    
  0.9599311      5.7353035E-02  -1.570798    
  0.9773844      4.3004770E-02  -1.570794    
  0.9948377      5.3590022E-02  -1.570797    
   1.012291      0.1461151      -1.570796    
   1.029744      6.2008344E-02  -1.570796    
   1.047198      0.1324190      -1.570796    
   1.064651      6.5931909E-02  -1.570799    
   1.082104      0.1289274      -1.570797    
   1.099558      6.4994931E-02  -1.570796    
   1.117011      4.9982000E-02  -1.570797    
   1.134464      6.5945871E-02  -1.570796    
   1.151917      0.1906134      -1.570797    
   1.169371      0.2016622      -1.570796    
   1.186824      0.1985684      -1.570795    
   1.204277      0.1900745      -1.570796    
   1.221731      6.6567630E-02  -1.570795    
   1.239184      5.0100412E-02  -1.570794    
   1.256637      6.3083827E-02  -1.570794    
   1.274090      0.1578676      -1.570796    
   1.291544      7.0400305E-02  -1.570798    
   1.308997      0.1477177      -1.570796    
   1.326450      7.2455935E-02  -1.570795    
   1.343904      0.1484736      -1.570797    
   1.361357      6.8983354E-02  -1.570797    
   1.378810      5.3713046E-02  -1.570796    
   1.396263      7.0875697E-02  -1.570794    
   1.413717      0.2039666      -1.570796    
   1.431170      0.2152437      -1.570796    
   1.448623      0.2142157      -1.570796    
   1.466077      0.2041786      -1.570796    
   1.483530      7.1189083E-02  -1.570797    
   1.500983      5.3661302E-02  -1.570795    
   1.518437      6.8474002E-02  -1.570794    
   1.535890      0.1587694      -1.570795    
   1.553343      7.3896721E-02  -1.570795    
   1.570796      0.1530704      -1.570796    
   1.588250      7.3932007E-02  -1.570797    
   1.605703      0.1587960      -1.570797    
   1.623156      6.8509854E-02  -1.570796    
   1.640610      5.3715594E-02  -1.570795    
   1.658063      7.1209945E-02  -1.570796    
   1.675516      0.2041976      -1.570796    
   1.692969      0.2135039      -1.570796    
   1.710423      0.2143075      -1.570796    
   1.727876      0.2044294      -1.570796    
   1.745329      7.0952676E-02  -1.570797    
   1.762783      5.3681012E-02  -1.570797    
   1.780236      6.9051817E-02  -1.570796    
   1.797689      0.1490299      -1.570795    
   1.815143      7.2383814E-02  -1.570796    
   1.832596      0.1478909      -1.570796    
   1.850049      7.0333779E-02  -1.570794    
   1.867502      0.1578287      -1.570796    
   1.884956      6.3103892E-02  -1.570798    
   1.902409      5.0123882E-02  -1.570799    
   1.919862      6.6437572E-02  -1.570798    
   1.937316      0.1896936      -1.570796    
   1.954769      0.1986282      -1.570796    
   1.972222      0.2016869      -1.570796    
   1.989675      0.1901367      -1.570796    
   2.007129      6.5943949E-02  -1.570796    
   2.024582      4.9975984E-02  -1.570798    
   2.042035      6.4923778E-02  -1.570794    
   2.059489      0.1288686      -1.570796    
   2.076942      6.6022165E-02  -1.570795    
   2.094395      0.1324995      -1.570797    
   2.111848      6.2061120E-02  -1.570796    
   2.129302      0.1456790      -1.570797    
   2.146755      5.3474873E-02  -1.570794    
   2.164208      4.3066546E-02  -1.570795    
   2.181662      5.7333540E-02  -1.570794    
   2.199115      0.1628528      -1.570796    
   2.216568      0.1693583      -1.570796    
   2.234021      0.1743714      -1.570796    
   2.251475      0.1638530      -1.570796    
   2.268928      5.6368761E-02  -1.570797    
   2.286381      4.2895935E-02  -1.570796    
   2.303835      5.6574769E-02  -1.570795    
   2.321288      0.1001374      -1.570794    
   2.338741      5.5079147E-02  -1.570796    
   2.356194      0.1080635      -1.570795    
   2.373648      4.9417030E-02  -1.570794    
   2.391101      0.1244014      -1.570797    
   2.408554      4.0346999E-02  -1.570799    
   2.426008      3.3040304E-02  -1.570796    
   2.443461      4.4211045E-02  -1.570796    
   2.460914      0.1249428      -1.570796    
   2.478368      0.1286771      -1.570795    
   2.495821      0.1350619      -1.570797    
   2.513274      0.1259349      -1.570795    
   2.530727      4.3001525E-02  -1.570797    
   2.548181      3.2883503E-02  -1.570800    
   2.565634      4.4130083E-02  -1.570795    
   2.583087      6.4283356E-02  -1.570797    
   2.600541      4.0402364E-02  -1.570796    
   2.617994      7.6511055E-02  -1.570796    
   2.635447      3.3510868E-02  -1.570792    
   2.652900      9.4261974E-02  -1.570797    
   2.670354      2.4301918E-02  -1.570797    
   2.687807      2.0829344E-02  -1.570795    
   2.705260      2.8180115E-02  -1.570795    
   2.722714      7.8201614E-02  -1.570797    
   2.740167      7.9176374E-02  -1.570794    
   2.757620      8.6651325E-02  -1.570795    
   2.775074      7.9411879E-02  -1.570796    
   2.792527      2.6671959E-02  -1.570797    
   2.809980      2.0621829E-02  -1.570797    
   2.827433      2.8769139E-02  -1.570797    
   2.844887      2.4553217E-02  -1.570798    
   2.862340      2.2938324E-02  -1.570795    
   2.879793      3.9611705E-02  -1.570796    
   2.897247      1.5367830E-02  -1.570802    
   2.914700      5.7678517E-02  -1.570796    
   2.932153      6.6049574E-03  -1.570807    
   2.949607      7.1528507E-03  -1.570800    
   2.967060      1.0130044E-02  -1.570801    
   2.984513      2.6297471E-02  -1.570795    
   3.001966      2.5004461E-02  -1.570798    
   3.019420      3.1282838E-02  -1.570802    
   3.036873      2.7504774E-02  -1.570797    
   3.054326      8.5984934E-03  -1.570796    
   3.071780      6.9744713E-03  -1.570799    
   3.089233      1.1516860E-02  -1.570802    
   3.106686      1.7226726E-02   1.570794    
   3.124139      3.9490289E-03  -1.570799    
   3.141593      2.1373789E-05  -1.574902    
